"","fulltimes","avg"
"V46437",46445,0.00094126496775193
"V46438",46446,0.000941155874982083
"V46439",46447,0.000941046795599349
"V46440",46448,0.000940937729602513
"V46441",46449,0.000940828676989864
"V46442",46450,0.000940719637759121
"V46443",46451,0.000940610611909137
"V46444",46452,0.000940501599438139
"V46445",46453,0.00094039260034421
"V46446",46454,0.000940283614626198
"V46447",46455,0.000940174642281901
"V46448",46456,0.000940065683309547
"V46449",46457,0.000939956737707858
"V46450",46458,0.000939847805474042
"V46451",46459,0.000939738886607617
"V46452",46460,0.000939629981106458
"V46453",46461,0.00093952108896859
"V46454",46462,0.000939412210192683
"V46455",46463,0.000939303344777174
"V46456",46464,0.000939194492720304
"V46457",46465,0.000939085654020009
"V46458",46466,0.000938976828674599
"V46459",46467,0.000938868016682147
"V46460",46468,0.000938759218041486
"V46461",46469,0.000938650432751062
"V46462",46470,0.000938541660808722
"V46463",46471,0.00093843290221245
"V46464",46472,0.00093832415696109
"V46465",46473,0.000938215425053216
"V46466",46474,0.000938106706486984
"V46467",46475,0.000937998001260444
"V46468",46476,0.000937889309371776
"V46469",46477,0.000937780630819174
"V46470",46478,0.000937671965601103
"V46471",46479,0.000937563313715838
"V46472",46480,0.00093745467516176
"V46473",46481,0.000937346049937135
"V46474",46482,0.000937237438040263
"V46475",46483,0.000937128839469564
"V46476",46484,0.000937020254223667
"V46477",46485,0.000936911682300718
"V46478",46486,0.000936803123698784
"V46479",46487,0.000936694578415986
"V46480",46488,0.000936586046450757
"V46481",46489,0.000936477527800994
"V46482",46490,0.000936369022465563
"V46483",46491,0.000936260530442686
"V46484",46492,0.000936152051730244
"V46485",46493,0.000936043586327048
"V46486",46494,0.000935935134231212
"V46487",46495,0.000935826695441586
"V46488",46496,0.000935718269956183
"V46489",46497,0.000935609857772945
"V46490",46498,0.00093550145888992
"V46491",46499,0.000935393073305876
"V46492",46500,0.000935284701019329
"V46493",46501,0.000935176342028466
"V46494",46502,0.000935067996331384
"V46495",46503,0.000934959663926396
"V46496",46504,0.000934851344811724
"V46497",46505,0.00093474303898608
"V46498",46506,0.000934634746447636
"V46499",46507,0.000934526467194761
"V46500",46508,0.0009344182012253
"V46501",46509,0.000934309948537675
"V46502",46510,0.000934201709130525
"V46503",46511,0.00093409348300212
"V46504",46512,0.000933985270150537
"V46505",46513,0.000933877070574315
"V46506",46514,0.000933768884271358
"V46507",46515,0.00093366071124018
"V46508",46516,0.000933552551479286
"V46509",46517,0.000933444404986905
"V46510",46518,0.000933336271761691
"V46511",46519,0.000933228151801045
"V46512",46520,0.000933120045103712
"V46513",46521,0.000933011951668398
"V46514",46522,0.000932903871492843
"V46515",46523,0.000932795804575489
"V46516",46524,0.000932687750914871
"V46517",46525,0.000932579710509006
"V46518",46526,0.000932471683356207
"V46519",46527,0.000932363669455521
"V46520",46528,0.000932255668804358
"V46521",46529,0.000932147681401206
"V46522",46530,0.000932039707244787
"V46523",46531,0.000931931746333474
"V46524",46532,0.000931823798665422
"V46525",46533,0.000931715864238614
"V46526",46534,0.00093160794305145
"V46527",46535,0.000931500035102006
"V46528",46536,0.000931392140388897
"V46529",46537,0.00093128425891039
"V46530",46538,0.000931176390665399
"V46531",46539,0.000931068535651557
"V46532",46540,0.00093096069386715
"V46533",46541,0.000930852865310695
"V46534",46542,0.000930745049980567
"V46535",46543,0.000930637247875179
"V46536",46544,0.000930529458992335
"V46537",46545,0.000930421683330526
"V46538",46546,0.000930313920888454
"V46539",46547,0.000930206171663866
"V46540",46548,0.000930098435655564
"V46541",46549,0.000929990712861859
"V46542",46550,0.0009298830032805
"V46543",46551,0.000929775306910353
"V46544",46552,0.000929667623749671
"V46545",46553,0.000929559953796559
"V46546",46554,0.000929452297049881
"V46547",46555,0.000929344653507465
"V46548",46556,0.00092923702316756
"V46549",46557,0.000929129406028906
"V46550",46558,0.000929021802088748
"V46551",46559,0.000928914211346609
"V46552",46560,0.000928806633800391
"V46553",46561,0.000928699069448147
"V46554",46562,0.000928591518288562
"V46555",46563,0.000928483980320093
"V46556",46564,0.000928376455541006
"V46557",46565,0.000928268943949263
"V46558",46566,0.000928161445543196
"V46559",46567,0.000928053960320902
"V46560",46568,0.000927946488281231
"V46561",46569,0.000927839029422649
"V46562",46570,0.000927731583743029
"V46563",46571,0.000927624151240383
"V46564",46572,0.00092751673191357
"V46565",46573,0.000927409325761181
"V46566",46574,0.000927301932781398
"V46567",46575,0.000927194552972294
"V46568",46576,0.000927087186332075
"V46569",46577,0.000926979832858957
"V46570",46578,0.000926872492551427
"V46571",46579,0.000926765165407781
"V46572",46580,0.000926657851426421
"V46573",46581,0.000926550550605635
"V46574",46582,0.000926443262943746
"V46575",46583,0.000926335988439194
"V46576",46584,0.000926228727090626
"V46577",46585,0.000926121478896212
"V46578",46586,0.000926014243854044
"V46579",46587,0.000925907021962267
"V46580",46588,0.000925799813219337
"V46581",46589,0.000925692617623175
"V46582",46590,0.000925585435172665
"V46583",46591,0.000925478265866049
"V46584",46592,0.000925371109701238
"V46585",46593,0.000925263966677057
"V46586",46594,0.000925156836791645
"V46587",46595,0.000925049720043867
"V46588",46596,0.000924942616431761
"V46589",46597,0.000924835525953296
"V46590",46598,0.000924728448606546
"V46591",46599,0.000924621384390296
"V46592",46600,0.00092451433330308
"V46593",46601,0.000924407295343107
"V46594",46602,0.000924300270508501
"V46595",46603,0.000924193258797597
"V46596",46604,0.000924086260208639
"V46597",46605,0.000923979274740357
"V46598",46606,0.000923872302390946
"V46599",46607,0.000923765343158795
"V46600",46608,0.000923658397041778
"V46601",46609,0.000923551464038339
"V46602",46610,0.000923444544147133
"V46603",46611,0.000923337637366453
"V46604",46612,0.000923230743694401
"V46605",46613,0.000923123863129535
"V46606",46614,0.000923016995669786
"V46607",46615,0.000922910141313689
"V46608",46616,0.000922803300059765
"V46609",46617,0.000922696471906268
"V46610",46618,0.00092258965685187
"V46611",46619,0.000922482854894006
"V46612",46620,0.000922376066031437
"V46613",46621,0.000922269290262884
"V46614",46622,0.000922162527586118
"V46615",46623,0.000922055777999602
"V46616",46624,0.000921949041501888
"V46617",46625,0.000921842318091022
"V46618",46626,0.000921735607765335
"V46619",46627,0.000921628910523889
"V46620",46628,0.000921522226364128
"V46621",46629,0.000921415555284557
"V46622",46630,0.000921308897283916
"V46623",46631,0.0009212022523606
"V46624",46632,0.000921095620512787
"V46625",46633,0.000920989001738486
"V46626",46634,0.000920882396036119
"V46627",46635,0.000920775803403787
"V46628",46636,0.000920669223840122
"V46629",46637,0.000920562657343415
"V46630",46638,0.000920456103912591
"V46631",46639,0.000920349563545317
"V46632",46640,0.0009202430362399
"V46633",46641,0.000920136521994876
"V46634",46642,0.000920030020808642
"V46635",46643,0.000919923532679631
"V46636",46644,0.000919817057605676
"V46637",46645,0.000919710595585287
"V46638",46646,0.000919604146617183
"V46639",46647,0.000919497710699141
"V46640",46648,0.000919391287829979
"V46641",46649,0.000919284878008028
"V46642",46650,0.000919178481231067
"V46643",46651,0.000919072097497978
"V46644",46652,0.000918965726807035
"V46645",46653,0.000918859369156369
"V46646",46654,0.000918753024544857
"V46647",46655,0.000918646692970357
"V46648",46656,0.000918540374431141
"V46649",46657,0.000918434068925964
"V46650",46658,0.000918327776452108
"V46651",46659,0.000918221497009101
"V46652",46660,0.000918115230594873
"V46653",46661,0.000918008977207502
"V46654",46662,0.000917902736845691
"V46655",46663,0.000917796509507916
"V46656",46664,0.000917690295192465
"V46657",46665,0.000917584093897328
"V46658",46666,0.000917477905620858
"V46659",46667,0.000917371730361178
"V46660",46668,0.000917265568117151
"V46661",46669,0.000917159418887263
"V46662",46670,0.000917053282669416
"V46663",46671,0.000916947159461647
"V46664",46672,0.000916841049262831
"V46665",46673,0.000916734952071576
"V46666",46674,0.000916628867886087
"V46667",46675,0.000916522796704463
"V46668",46676,0.000916416738524934
"V46669",46677,0.000916310693345739
"V46670",46678,0.000916204661165384
"V46671",46679,0.000916098641982186
"V46672",46680,0.000915992635794571
"V46673",46681,0.000915886642600848
"V46674",46682,0.00091578066239936
"V46675",46683,0.000915674695188569
"V46676",46684,0.000915568740967138
"V46677",46685,0.000915462799733263
"V46678",46686,0.000915356871485058
"V46679",46687,0.000915250956220696
"V46680",46688,0.000915145053938649
"V46681",46689,0.000915039164636869
"V46682",46690,0.000914933288314251
"V46683",46691,0.000914827424969062
"V46684",46692,0.00091472157459924
"V46685",46693,0.000914615737203625
"V46686",46694,0.000914509912780379
"V46687",46695,0.000914404101328382
"V46688",46696,0.000914298302845698
"V46689",46697,0.000914192517330323
"V46690",46698,0.000914086744780356
"V46691",46699,0.000913980985194598
"V46692",46700,0.0009138752385716
"V46693",46701,0.000913769504909596
"V46694",46702,0.000913663784206736
"V46695",46703,0.000913558076461373
"V46696",46704,0.000913452381671776
"V46697",46705,0.000913346699836691
"V46698",46706,0.000913241030954336
"V46699",46707,0.000913135375023121
"V46700",46708,0.00091302973204095
"V46701",46709,0.000912924102006285
"V46702",46710,0.000912818484917798
"V46703",46711,0.000912712880773805
"V46704",46712,0.000912607289572434
"V46705",46713,0.000912501711312259
"V46706",46714,0.000912396145991241
"V46707",46715,0.000912290593607931
"V46708",46716,0.000912185054160871
"V46709",46717,0.000912079527648338
"V46710",46718,0.000911974014069019
"V46711",46719,0.000911868513420386
"V46712",46720,0.000911763025701213
"V46713",46721,0.000911657550910238
"V46714",46722,0.000911552089045263
"V46715",46723,0.00091144664010477
"V46716",46724,0.000911341204087328
"V46717",46725,0.000911235780991011
"V46718",46726,0.000911130370814171
"V46719",46727,0.00091102497355588
"V46720",46728,0.000910919589213618
"V46721",46729,0.000910814217785908
"V46722",46730,0.000910708859271508
"V46723",46731,0.000910603513668832
"V46724",46732,0.000910498180976081
"V46725",46733,0.000910392861191292
"V46726",46734,0.000910287554312907
"V46727",46735,0.000910182260339052
"V46728",46736,0.000910076979268376
"V46729",46737,0.000909971711099192
"V46730",46738,0.00090986645583044
"V46731",46739,0.000909761213459815
"V46732",46740,0.000909655983985649
"V46733",46741,0.000909550767406496
"V46734",46742,0.000909445563720774
"V46735",46743,0.000909340372926935
"V46736",46744,0.000909235195022841
"V46737",46745,0.000909130030007022
"V46738",46746,0.000909024877878213
"V46739",46747,0.000908919738634221
"V46740",46748,0.000908814612273877
"V46741",46749,0.000908709498795536
"V46742",46750,0.000908604398197005
"V46743",46751,0.00090849931047718
"V46744",46752,0.000908394235634359
"V46745",46753,0.000908289173666695
"V46746",46754,0.000908184124573081
"V46747",46755,0.000908079088351404
"V46748",46756,0.000907974064999956
"V46749",46757,0.000907869054517509
"V46750",46758,0.000907764056901381
"V46751",46759,0.000907659072151106
"V46752",46760,0.000907554100264641
"V46753",46761,0.000907449141240089
"V46754",46762,0.000907344195076169
"V46755",46763,0.000907239261771378
"V46756",46764,0.000907134341324025
"V46757",46765,0.000907029433732126
"V46758",46766,0.000906924538994057
"V46759",46767,0.000906819657107965
"V46760",46768,0.000906714788072727
"V46761",46769,0.000906609931886848
"V46762",46770,0.000906505088548259
"V46763",46771,0.000906400258055023
"V46764",46772,0.000906295440406027
"V46765",46773,0.000906190635599898
"V46766",46774,0.000906085843634865
"V46767",46775,0.000905981064509053
"V46768",46776,0.000905876298220712
"V46769",46777,0.000905771544768106
"V46770",46778,0.00090566680414976
"V46771",46779,0.000905562076364014
"V46772",46780,0.000905457361409312
"V46773",46781,0.000905352659283986
"V46774",46782,0.000905247969986402
"V46775",46783,0.000905143293515039
"V46776",46784,0.00090503862986858
"V46777",46785,0.000904933979045242
"V46778",46786,0.000904829341043167
"V46779",46787,0.000904724715860548
"V46780",46788,0.00090462010349588
"V46781",46789,0.00090451550394714
"V46782",46790,0.000904410917213237
"V46783",46791,0.000904306343292462
"V46784",46792,0.00090420178218278
"V46785",46793,0.000904097233883044
"V46786",46794,0.000903992698391441
"V46787",46795,0.000903888175706865
"V46788",46796,0.000903783665827405
"V46789",46797,0.000903679168751085
"V46790",46798,0.000903574684476027
"V46791",46799,0.000903470213001048
"V46792",46800,0.000903365754324718
"V46793",46801,0.000903261308445293
"V46794",46802,0.000903156875360947
"V46795",46803,0.000903052455070056
"V46796",46804,0.000902948047570912
"V46797",46805,0.000902843652862274
"V46798",46806,0.000902739270942386
"V46799",46807,0.000902634901809679
"V46800",46808,0.000902530545462081
"V46801",46809,0.000902426201898077
"V46802",46810,0.000902321871116356
"V46803",46811,0.000902217553115254
"V46804",46812,0.000902113247892925
"V46805",46813,0.00090200895544796
"V46806",46814,0.000901904675778348
"V46807",46815,0.00090180040888266
"V46808",46816,0.000901696154759454
"V46809",46817,0.000901591913407031
"V46810",46818,0.000901487684824095
"V46811",46819,0.000901383469008149
"V46812",46820,0.000901279265957987
"V46813",46821,0.00090117507567236
"V46814",46822,0.0009010708981491
"V46815",46823,0.000900966733386707
"V46816",46824,0.000900862581383771
"V46817",46825,0.000900758442138389
"V46818",46826,0.000900654315648937
"V46819",46827,0.000900550201914496
"V46820",46828,0.00090044610093258
"V46821",46829,0.000900342012701733
"V46822",46830,0.000900237937220727
"V46823",46831,0.000900133874487995
"V46824",46832,0.000900029824501765
"V46825",46833,0.000899925787260097
"V46826",46834,0.000899821762761455
"V46827",46835,0.000899717751003989
"V46828",46836,0.000899613751986365
"V46829",46837,0.000899509765706918
"V46830",46838,0.000899405792164601
"V46831",46839,0.00089930183135714
"V46832",46840,0.000899197883282889
"V46833",46841,0.000899093947940421
"V46834",46842,0.000898990025328172
"V46835",46843,0.000898886115444617
"V46836",46844,0.000898782218287645
"V46837",46845,0.000898678333855804
"V46838",46846,0.000898574462147846
"V46839",46847,0.000898470603161608
"V46840",46848,0.000898366756895934
"V46841",46849,0.000898262923349202
"V46842",46850,0.000898159102519247
"V46843",46851,0.000898055294404979
"V46844",46852,0.000897951499004718
"V46845",46853,0.000897847716316642
"V46846",46854,0.000897743946339657
"V46847",46855,0.000897640189071677
"V46848",46856,0.000897536444511018
"V46849",46857,0.000897432712656468
"V46850",46858,0.00089732899350538
"V46851",46859,0.000897225287057292
"V46852",46860,0.000897121593310189
"V46853",46861,0.000897017912262199
"V46854",46862,0.000896914243912057
"V46855",46863,0.000896810588258278
"V46856",46864,0.000896706945299195
"V46857",46865,0.000896603315032851
"V46858",46866,0.00089649969745764
"V46859",46867,0.000896396092571735
"V46860",46868,0.000896292500374027
"V46861",46869,0.00089618892086304
"V46862",46870,0.000896085354036733
"V46863",46871,0.000895981799893195
"V46864",46872,0.000895878258431325
"V46865",46873,0.000895774729649769
"V46866",46874,0.000895671213546778
"V46867",46875,0.000895567710120503
"V46868",46876,0.000895464219369215
"V46869",46877,0.000895360741291203
"V46870",46878,0.000895257275885009
"V46871",46879,0.000895153823148996
"V46872",46880,0.000895050383081627
"V46873",46881,0.000894946955681257
"V46874",46882,0.000894843540946272
"V46875",46883,0.000894740138875172
"V46876",46884,0.000894636749466655
