"","","patientventiN","patientventi","patientventi","patientventi","patientventi"
"33",0.533333333333333,0.0880448180764461,0.0880448180764461,0.0880448180764461,0.0880448180764461,0.0880448180764461
"34",0.55,0.0793798274322863,0.0793798274322863,0.0793798274322863,0.0793798274322863,0.0793798274322863
"35",0.566666666666667,0.0722784776925527,0.0722784776925527,0.0722784776925527,0.0722784776925527,0.0722784776925527
"36",0.583333333333333,0.0664001629968147,0.0664001629968147,0.0664001629968147,0.0664001629968147,0.0664001629968147
"37",0.6,0.0615637853420582,0.0615637853420582,0.0615637853420582,0.0615637853420582,0.0615637853420582
"38",0.616666666666667,0.0572861455920638,0.0572861455920638,0.0572861455920638,0.0572861455920638,0.0572861455920638
"39",0.633333333333333,0.0541843965658951,0.0541843965658951,0.0541843965658951,0.0541843965658951,0.0541843965658951
"40",0.65,0.0514786677314767,0.0514786677314767,0.0514786677314767,0.0514786677314767,0.0514786677314767
"41",0.666666666666667,0.0491612009847015,0.0491612009847015,0.0491612009847015,0.0491612009847015,0.0491612009847015
"42",0.683333333333333,0.0472138488583878,0.0472138488583878,0.0472138488583878,0.0472138488583878,0.0472138488583878
"43",0.7,0.0456006537863934,0.0456006537863934,0.0456006537863934,0.0456006537863934,0.0456006537863934
"44",0.716666666666667,0.0442156226166788,0.0442156226166788,0.0442156226166788,0.0442156226166788,0.0442156226166788
"45",0.733333333333333,0.0430311497061665,0.0430311497061665,0.0430311497061665,0.0430311497061665,0.0430311497061665
"46",0.75,0.0419750415433034,0.0419750415433034,0.0419750415433034,0.0419750415433034,0.0419750415433034
"47",0.766666666666667,0.0410330142812967,0.0410330142812967,0.0410330142812967,0.0410330142812967,0.0410330142812967
"48",0.783333333333333,0.0401725018110129,0.0401725018110129,0.0401725018110129,0.0401725018110129,0.0401725018110129
"49",0.8,0.0393853441603954,0.0393853441603954,0.0393853441603954,0.0393853441603954,0.0393853441603954
"50",0.816666666666667,0.0386601261982061,0.0386601261982061,0.0386601261982061,0.0386601261982061,0.0386601261982061
"51",0.833333333333333,0.0379907006433916,0.0379907006433916,0.0379907006433916,0.0379907006433916,0.0379907006433916
"52",0.85,0.0373681464252342,0.0373681464252342,0.0373681464252342,0.0373681464252342,0.0373681464252342
"53",0.866666666666667,0.0367860478709923,0.0367860478709923,0.0367860478709923,0.0367860478709923,0.0367860478709923
"54",0.883333333333333,0.0362338628263102,0.0362338628263102,0.0362338628263102,0.0362338628263102,0.0362338628263102
"55",0.9,0.0357008428630325,0.0357008428630325,0.0357008428630325,0.0357008428630325,0.0357008428630325
"56",0.916666666666667,0.0351962080956432,0.0351962080956432,0.0351962080956432,0.0351962080956432,0.0351962080956432
"57",0.933333333333333,0.0347199322202273,0.0347199322202273,0.0347199322202273,0.0347199322202273,0.0347199322202273
"58",0.95,0.0342719900612052,0.0342719900612052,0.0342719900612052,0.0342719900612052,0.0342719900612052
"59",0.966666666666667,0.0338456452409397,0.0338456452409397,0.0338456452409397,0.0338456452409397,0.0338456452409397
"60",0.983333333333333,0.0334251065008219,0.0334251065008219,0.0334251065008219,0.0334251065008219,0.0334251065008219
"61",1,0.0330239651448423,0.0330239651448423,0.0330239651448423,0.0330239651448423,0.0330239651448423
"62",1.01666666666667,0.0326422062456956,0.0326422062456956,0.0326422062456956,0.0326422062456956,0.0326422062456956
"63",1.03333333333333,0.0322798154417205,0.0322798154417205,0.0322798154417205,0.0322798154417205,0.0322798154417205
"64",1.05,0.0319533331085998,0.0319533331085998,0.0319533331085998,0.0319533331085998,0.0319533331085998
"65",1.06666666666667,0.0315989765886994,0.0315989765886994,0.0315989765886994,0.0315989765886994,0.0315989765886994
"66",1.08333333333333,0.0312624079221943,0.0312624079221943,0.0312624079221943,0.0312624079221943,0.0312624079221943
"67",1.1,0.0309424063333737,0.0309424063333737,0.0309424063333737,0.0309424063333737,0.0309424063333737
"68",1.11666666666667,0.030637752605043,0.030637752605043,0.030637752605043,0.030637752605043,0.030637752605043
"69",1.13333333333333,0.0303463765427808,0.0303463765427808,0.0303463765427808,0.0303463765427808,0.0303463765427808
"70",1.15,0.030064615559234,0.030064615559234,0.030064615559234,0.030064615559234,0.030064615559234
"71",1.16666666666667,0.0297924862184629,0.0297924862184629,0.0297924862184629,0.0297924862184629,0.0297924862184629
"72",1.18333333333333,0.0295284465941035,0.0295284465941035,0.0295284465941035,0.0295284465941035,0.0295284465941035
"73",1.2,0.0292709560371781,0.0292709560371781,0.0292709560371781,0.0292709560371781,0.0292709560371781
"74",1.21666666666667,0.0290199597677313,0.0290199597677313,0.0290199597677313,0.0290199597677313,0.0290199597677313
"75",1.23333333333333,0.0287781801346976,0.0287781801346976,0.0287781801346976,0.0287781801346976,0.0287781801346976
"76",1.25,0.028541934884289,0.028541934884289,0.028541934884289,0.028541934884289,0.028541934884289
"77",1.26666666666667,0.0283102591653976,0.0283102591653976,0.0283102591653976,0.0283102591653976,0.0283102591653976
"78",1.28333333333333,0.0280821888117973,0.0280821888117973,0.0280821888117973,0.0280821888117973,0.0280821888117973
"79",1.3,0.0278585577066448,0.0278585577066448,0.0278585577066448,0.0278585577066448,0.0278585577066448
"80",1.31666666666667,0.0276435612462383,0.0276435612462383,0.0276435612462383,0.0276435612462383,0.0276435612462383
"81",1.33333333333333,0.027433640500082,0.027433640500082,0.027433640500082,0.027433640500082,0.027433640500082
"82",1.35,0.0272285256270322,0.0272285256270322,0.0272285256270322,0.0272285256270322,0.0272285256270322
"83",1.36666666666667,0.0270279469878432,0.0270279469878432,0.0270279469878432,0.0270279469878432,0.0270279469878432
"84",1.38333333333333,0.0268320529353545,0.0268320529353545,0.0268320529353545,0.0268320529353545,0.0268320529353545
"85",1.4,0.0266417732790278,0.0266417732790278,0.0266417732790278,0.0266417732790278,0.0266417732790278
"86",1.41666666666667,0.0264562354182999,0.0264562354182999,0.0264562354182999,0.0264562354182999,0.0264562354182999
"87",1.43333333333333,0.0262753313290685,0.0262753313290685,0.0262753313290685,0.0262753313290685,0.0262753313290685
"88",1.45,0.0260989530835626,0.0260989530835626,0.0260989530835626,0.0260989530835626,0.0260989530835626
"89",1.46666666666667,0.0259269322493119,0.0259269322493119,0.0259269322493119,0.0259269322493119,0.0259269322493119
"90",1.48333333333333,0.0257589871621017,0.0257589871621017,0.0257589871621017,0.0257589871621017,0.0257589871621017
"91",1.5,0.0255950976956847,0.0255950976956847,0.0255950976956847,0.0255950976956847,0.0255950976956847
"92",1.51666666666667,0.0254351329391231,0.0254351329391231,0.0254351329391231,0.0254351329391231,0.0254351329391231
"93",1.53333333333333,0.0252789620736459,0.0252789620736459,0.0252789620736459,0.0252789620736459,0.0252789620736459
"94",1.55,0.025126446812755,0.025126446812755,0.025126446812755,0.025126446812755,0.025126446812755
"95",1.56666666666667,0.0249774348237414,0.0249774348237414,0.0249774348237414,0.0249774348237414,0.0249774348237414
"96",1.58333333333333,0.0248318064606769,0.0248318064606769,0.0248318064606769,0.0248318064606769,0.0248318064606769
"97",1.6,0.0246894283321647,0.0246894283321647,0.0246894283321647,0.0246894283321647,0.0246894283321647
"98",1.61666666666667,0.0245501671255185,0.0245501671255185,0.0245501671255185,0.0245501671255185,0.0245501671255185
"99",1.63333333333333,0.0244139349416005,0.0244139349416005,0.0244139349416005,0.0244139349416005,0.0244139349416005
"100",1.65,0.0242807287450577,0.0242807287450577,0.0242807287450577,0.0242807287450577,0.0242807287450577
"101",1.66666666666667,0.0241503499667602,0.0241503499667602,0.0241503499667602,0.0241503499667602,0.0241503499667602
"102",1.68333333333333,0.0240226830544077,0.0240226830544077,0.0240226830544077,0.0240226830544077,0.0240226830544077
"103",1.7,0.0238976125160555,0.0238976125160555,0.0238976125160555,0.0238976125160555,0.0238976125160555
"104",1.71666666666667,0.0237751964812385,0.0237751964812385,0.0237751964812385,0.0237751964812385,0.0237751964812385
"105",1.73333333333333,0.0236552333885261,0.0236552333885261,0.0236552333885261,0.0236552333885261,0.0236552333885261
"106",1.75,0.0235377192949749,0.0235377192949749,0.0235377192949749,0.0235377192949749,0.0235377192949749
"107",1.76666666666667,0.0234225481196399,0.0234225481196399,0.0234225481196399,0.0234225481196399,0.0234225481196399
"108",1.78333333333333,0.0233096190060571,0.0233096190060571,0.0233096190060571,0.0233096190060571,0.0233096190060571
"109",1.8,0.023198868056953,0.023198868056953,0.023198868056953,0.023198868056953,0.023198868056953
"110",1.81666666666667,0.0230903081416481,0.0230903081416481,0.0230903081416481,0.0230903081416481,0.0230903081416481
"111",1.83333333333333,0.0229838263335438,0.0229838263335438,0.0229838263335438,0.0229838263335438,0.0229838263335438
"112",1.85,0.0228793723866274,0.0228793723866274,0.0228793723866274,0.0228793723866274,0.0228793723866274
"113",1.86666666666667,0.0227769044589835,0.0227769044589835,0.0227769044589835,0.0227769044589835,0.0227769044589835
"114",1.88333333333333,0.0226763710802273,0.0226763710802273,0.0226763710802273,0.0226763710802273,0.0226763710802273
"115",1.9,0.022577688532864,0.022577688532864,0.022577688532864,0.022577688532864,0.022577688532864
"116",1.91666666666667,0.0224808559087143,0.0224808559087143,0.0224808559087143,0.0224808559087143,0.0224808559087143
"117",1.93333333333333,0.0223858480432805,0.0223858480432805,0.0223858480432805,0.0223858480432805,0.0223858480432805
"118",1.95,0.022292646341045,0.022292646341045,0.022292646341045,0.022292646341045,0.022292646341045
"119",1.96666666666667,0.0222011932068729,0.0222011932068729,0.0222011932068729,0.0222011932068729,0.0222011932068729
"120",1.98333333333333,0.0221113348842089,0.0221113348842089,0.0221113348842089,0.0221113348842089,0.0221113348842089
"121",2,0.0220231122596578,0.0220231122596578,0.0220231122596578,0.0220231122596578,0.0220231122596578
"122",2.01666666666667,0.021936490269288,0.021936490269288,0.021936490269288,0.021936490269288,0.021936490269288
"123",2.03333333333333,0.0218514358130196,0.0218514358130196,0.0218514358130196,0.0218514358130196,0.0218514358130196
"124",2.05,0.0217679055714473,0.0217679055714473,0.0217679055714473,0.0217679055714473,0.0217679055714473
"125",2.06666666666667,0.0216858307227627,0.0216858307227627,0.0216858307227627,0.0216858307227627,0.0216858307227627
"126",2.08333333333333,0.0216051946897934,0.0216051946897934,0.0216051946897934,0.0216051946897934,0.0216051946897934
"127",2.1,0.0215259607961293,0.0215259607961293,0.0215259607961293,0.0215259607961293,0.0215259607961293
"128",2.11666666666667,0.0214480930962601,0.0214480930962601,0.0214480930962601,0.0214480930962601,0.0214480930962601
"129",2.13333333333333,0.021371556288173,0.021371556288173,0.021371556288173,0.021371556288173,0.021371556288173
"130",2.15,0.0212963156038676,0.0212963156038676,0.0212963156038676,0.0212963156038676,0.0212963156038676
"131",2.16666666666667,0.021222337362933,0.021222337362933,0.021222337362933,0.021222337362933,0.021222337362933
"132",2.18333333333333,0.0211495884564241,0.0211495884564241,0.0211495884564241,0.0211495884564241,0.0211495884564241
"133",2.2,0.0210780364948161,0.0210780364948161,0.0210780364948161,0.0210780364948161,0.0210780364948161
"134",2.21666666666667,0.0210076555468625,0.0210076555468625,0.0210076555468625,0.0210076555468625,0.0210076555468625
"135",2.23333333333333,0.0209384333392917,0.0209384333392917,0.0209384333392917,0.0209384333392917,0.0209384333392917
"136",2.25,0.0208703346269508,0.0208703346269508,0.0208703346269508,0.0208703346269508,0.0208703346269508
"137",2.26666666666667,0.0208033352750089,0.0208033352750089,0.0208033352750089,0.0208033352750089,0.0208033352750089
"138",2.28333333333333,0.0207374124445485,0.0207374124445485,0.0207374124445485,0.0207374124445485,0.0207374124445485
"139",2.3,0.0206725420810415,0.0206725420810415,0.0206725420810415,0.0206725420810415,0.0206725420810415
"140",2.31666666666667,0.020608695763661,0.020608695763661,0.020608695763661,0.020608695763661,0.020608695763661
"141",2.33333333333333,0.0205458567303311,0.0205458567303311,0.0205458567303311,0.0205458567303311,0.0205458567303311
"142",2.35,0.0204840049659655,0.0204840049659655,0.0204840049659655,0.0204840049659655,0.0204840049659655
"143",2.36666666666667,0.0204231214956429,0.0204231214956429,0.0204231214956429,0.0204231214956429,0.0204231214956429
"144",2.38333333333333,0.020363186262348,0.020363186262348,0.020363186262348,0.020363186262348,0.020363186262348
"145",2.4,0.0203041754645497,0.0203041754645497,0.0203041754645497,0.0203041754645497,0.0203041754645497
"146",2.41666666666667,0.0202460750978894,0.0202460750978894,0.0202460750978894,0.0202460750978894,0.0202460750978894
"147",2.43333333333333,0.0201888683543836,0.0201888683543836,0.0201888683543836,0.0201888683543836,0.0201888683543836
"148",2.45,0.0201325392503067,0.0201325392503067,0.0201325392503067,0.0201325392503067,0.0201325392503067
"149",2.46666666666667,0.0200770683133655,0.0200770683133655,0.0200770683133655,0.0200770683133655,0.0200770683133655
"150",2.48333333333333,0.0200224271719215,0.0200224271719215,0.0200224271719215,0.0200224271719215,0.0200224271719215
"151",2.5,0.019968606077995,0.019968606077995,0.019968606077995,0.019968606077995,0.019968606077995
"152",2.51666666666667,0.0199155882975602,0.0199155882975602,0.0199155882975602,0.0199155882975602,0.0199155882975602
"153",2.53333333333333,0.0198633574843692,0.0198633574843692,0.0198633574843692,0.0198633574843692,0.0198633574843692
"154",2.55,0.0198118984027087,0.0198118984027087,0.0198118984027087,0.0198118984027087,0.0198118984027087
"155",2.56666666666667,0.0197611978342359,0.0197611978342359,0.0197611978342359,0.0197611978342359,0.0197611978342359
"156",2.58333333333333,0.0197112399638866,0.0197112399638866,0.0197112399638866,0.0197112399638866,0.0197112399638866
"157",2.6,0.0196620106727856,0.0196620106727856,0.0196620106727856,0.0196620106727856,0.0196620106727856
"158",2.61666666666667,0.0196134963019248,0.0196134963019248,0.0196134963019248,0.0196134963019248,0.0196134963019248
"159",2.63333333333333,0.019565682256029,0.019565682256029,0.019565682256029,0.019565682256029,0.019565682256029
"160",2.65,0.0195185512519691,0.0195185512519691,0.0195185512519691,0.0195185512519691,0.0195185512519691
"161",2.66666666666667,0.0194720922278925,0.0194720922278925,0.0194720922278925,0.0194720922278925,0.0194720922278925
"162",2.68333333333333,0.0194262920533331,0.0194262920533331,0.0194262920533331,0.0194262920533331,0.0194262920533331
"163",2.7,0.0193811379160319,0.0193811379160319,0.0193811379160319,0.0193811379160319,0.0193811379160319
"164",2.71666666666667,0.0193366180306757,0.0193366180306757,0.0193366180306757,0.0193366180306757,0.0193366180306757
"165",2.73333333333333,0.0192927225281519,0.0192927225281519,0.0192927225281519,0.0192927225281519,0.0192927225281519
"166",2.75,0.0192494389313404,0.0192494389313404,0.0192494389313404,0.0192494389313404,0.0192494389313404
"167",2.76666666666667,0.0192067563644766,0.0192067563644766,0.0192067563644766,0.0192067563644766,0.0192067563644766
"168",2.78333333333333,0.0191646643409548,0.0191646643409548,0.0191646643409548,0.0191646643409548,0.0191646643409548
"169",2.8,0.0191231521339765,0.0191231524378382,0.0191231524378382,0.0191231524378382,0.0191231524378382
"170",2.81666666666667,0.0190822079869572,0.0190822095330412,0.0190822095330412,0.0190822095330412,0.0190822095330412
"171",2.83333333333333,0.019041823129308,0.0190418260799551,0.0190418260799551,0.0190418260799551,0.0190418260799551
"172",2.84831442761842,0.0190019880397155,0.0190059962028682,0.0190059962028682,0.0190059962028682,0.0190059962028682
"173",2.85,0.0189626935219653,0.019001992353953,0.019001992353953,0.019001992353953,0.019001992353953
"174",2.86666666666667,0.0189239298405397,0.0189626983323186,0.0189626983323186,0.0189626983323186,0.0189626983323186
"175",2.88333333333333,0.0188856856360995,0.0189239342945036,0.0189239342945036,0.0189239342945036,0.0189239342945036
"176",2.9,0.0188479534415731,0.0188856911152825,0.0188856911152825,0.0188856911152825,0.0188856911152825
"177",2.91666666666667,0.0188107245495158,0.0188479599869807,0.0188479599869807,0.0188479599869807,0.0188479599869807
"178",2.93333333333333,0.0187739904899034,0.0188107324749958,0.0188107324749958,0.0188107324749958,0.0188107324749958
"179",2.95,0.0187377427864368,0.0187740005876808,0.0187740005876808,0.0187740005876808,0.0187740005876808
"180",2.96666666666667,0.0187019717153685,0.018737756893203,0.018737756893203,0.018737756893203,0.018737756893203
"181",2.98333333333333,0.0186666702066968,0.0187019943536716,0.0187019943536716,0.0187019943536716,0.0187019943536716
"182",3,0.0186318303205614,0.0186667064926876,0.0186667064926876,0.0186667064926876,0.0186667064926876
"183",3.01666666666667,0.0185974443357226,0.0186318873842087,0.0186318873842087,0.0186318873842087,0.0186318873842087
"184",3.03333333333333,0.0185635046388243,0.0185975314318209,0.0185975314318209,0.0185975314318209,0.0185975314318209
"185",3.05,0.018530003555911,0.0185636335915089,0.0185636335915089,0.0185636335915089,0.0185636335915089
"186",3.06666666666667,0.0184969340064653,0.0185301891279298,0.0185301891279298,0.0185301891279298,0.0185301891279298
"187",3.08333333333333,0.0184642889004061,0.0184971935701741,0.0184971935701741,0.0184971935701741,0.0184971935701741
"188",3.1,0.0184320612941318,0.0184646428284933,0.0184646428284933,0.0184646428284933,0.0184646428284933
"189",3.11666666666667,0.018400244395038,0.0184325334520681,0.0184325334520681,0.0184325334520681,0.0184325334520681
"190",3.13333333333333,0.018368831574602,0.0184008624467342,0.0184008624467342,0.0184008624467342,0.0184008624467342
"191",3.15,0.0183378162594812,0.0183696272439776,0.0183696272439776,0.0183696272439776,0.0183696272439776
"192",3.16666666666667,0.0183071920090484,0.0183388257329006,0.0183388257329006,0.0183388257329006,0.0183388257329006
"193",3.18333333333333,0.0182769524803524,0.0183084563511999,0.0183084563511999,0.0183084563511999,0.0183084563511999
"194",3.2,0.0182470915882297,0.0182785181023691,0.0182785181023691,0.0182785181023691,0.0182785181023691
"195",3.21666666666667,0.0182176037613666,0.0182490106227012,0.0182490106227012,0.0182490106227012,0.0182490106227012
"196",3.23333333333333,0.0181884828318574,0.0182199343174865,0.0182199343174865,0.0182199343174865,0.0182199343174865
"197",3.25,0.018159723013169,0.018191290511548,0.018191290511548,0.018191290511548,0.018191290511548
"198",3.26666666666667,0.0181313186170622,0.0181630814965946,0.0181630814965946,0.0181630814965946,0.0181630814965946
"199",3.28333333333333,0.0181032641482857,0.0181353107342542,0.0181353107342542,0.0181353107342542,0.0181353107342542
"200",3.3,0.0180755544559976,0.0181079830431449,0.0181079830431449,0.0181079830431449,0.0181079830431449
"201",3.31666666666667,0.0180481840773087,0.0180811059327848,0.0180811059327848,0.0180811059327848,0.0180811059327848
"202",3.33333333333333,0.0180211478154941,0.0180546907771251,0.0180546907771251,0.0180546907771251,0.0180546907771251
"203",3.35,0.0179944405726722,0.0180287510043587,0.0180287510043587,0.0180287510043587,0.0180287510043587
"204",3.36666666666667,0.017968057357738,0.0180033035222805,0.0180033035222805,0.0180033035222805,0.0180033035222805
"205",3.38333333333333,0.0179419933007543,0.0179783692555482,0.0179783692555482,0.0179783692555482,0.0179783692555482
"206",3.4,0.0179162435753417,0.0179539811108366,0.0179539811108366,0.0179539811108366,0.0179539811108366
"207",3.41666666666667,0.0178908034616766,0.017930190778134,0.017930190778134,0.017930190778134,0.017930190778134
"208",3.43333333333333,0.0178656683245866,0.0179070557889169,0.0179070557889169,0.0179070557889169,0.0179070557889169
"209",3.45,0.0178408336326192,0.0178846477573647,0.0178846477573647,0.0178846477573647,0.0178846477573647
"210",3.46666666666667,0.0178162949896781,0.0178630546688627,0.0178630546688627,0.0178630546688627,0.0178630546688627
"211",3.48333333333333,0.0177920479876817,0.0178424245875887,0.0178424245875887,0.0178424245875887,0.0178424245875887
"212",3.5,0.0177680883327517,0.0178230027942233,0.0178230027942233,0.0178230027942233,0.0178230027942233
"213",3.51666666666667,0.0177444118062362,0.0178050585474245,0.0178050585474245,0.0178050585474245,0.0178050585474245
"214",3.53333333333333,0.0177210142909416,0.0177889301314988,0.0177889301314988,0.0177889301314988,0.0177889301314988
"215",3.55,0.0176978918136514,0.0177750365787744,0.0177750365787744,0.0177750365787744,0.0177750365787744
"216",3.56666666666667,0.0176750403557104,0.0177641119694081,0.0177641119694081,0.0177641119694081,0.0177641119694081
"217",3.58333333333333,0.0176524560180691,0.0177574044008531,0.0177574044008531,0.0177574044008531,0.0177574044008531
"218",3.6,0.0176301349722964,0.0177562816630822,0.0177562816630822,0.0177562816630822,0.0177562816630822
"219",3.61666666666667,0.0176080734649816,0.0177624726909315,0.0177624726909315,0.0177624726909315,0.0177624726909315
"220",3.63333333333333,0.0175862678257263,0.0177781299015885,0.0177781299015885,0.0177781299015885,0.0177781299015885
"221",3.65,0.0175647144240373,0.0178069431784764,0.0178069431784764,0.0178069431784764,0.0178069431784764
"222",3.66666666666667,0.0175434097043133,0.0178559921503596,0.0178559921503596,0.0178559921503596,0.0178559921503596
"223",3.68333333333333,0.0175223501736778,0.0179321456001948,0.0179321456001948,0.0179321456001948,0.0179321456001948
"224",3.7,0.0175015324032933,0.0180446899533097,0.0180446899533097,0.0180446899533097,0.0180446899533097
"225",3.71666666666667,0.0174809530314337,0.0182051409648938,0.0182051409648938,0.0182051409648938,0.0182051409648938
"226",3.73333333333333,0.0174606087415178,0.0179966422623779,0.0179966422623779,0.0179966422623779,0.0179966422623779
"227",3.75,0.0174404962784119,0.0178007134406347,0.0178007134406347,0.0178007134406347,0.0178007134406347
"228",3.76666666666667,0.0174206124416241,0.0176400235594338,0.0176400235594338,0.0176400235594338,0.0176400235594338
"229",3.78333333333333,0.017400954094977,0.0175906604091895,0.0175906604091895,0.0175906604091895,0.0175906604091895
"230",3.8,0.0173815181827015,0.017506428563014,0.017506428563014,0.017506428563014,0.017506428563014
"231",3.81666666666667,0.0173623016541059,0.0174973585864178,0.0174973585864178,0.0174973585864178,0.0174973585864178
"232",3.83333333333333,0.0173433015279665,0.0174751465193621,0.0174751465193621,0.0174751465193621,0.0174751465193621
"233",3.85,0.0173245148725511,0.0174677547456411,0.0174677547456411,0.0174677547456411,0.0174677547456411
"234",3.86666666666667,0.0173059388138317,0.0174556429038985,0.0174556429038985,0.0174556429038985,0.0174556429038985
"235",3.88333333333333,0.0172875705491362,0.0174352421280347,0.0174352421280347,0.0174352421280347,0.0174352421280347
"236",3.9,0.0172694072833684,0.0174036047824531,0.0174036047824531,0.0174036047824531,0.0174036047824531
"237",3.91666666666667,0.0172514462835648,0.0173778740900025,0.0173778740900025,0.0173778740900025,0.0173778740900025
"238",3.93333333333333,0.0172336848619956,0.0173663138032417,0.0173663138032417,0.0173663138032417,0.0173663138032417
"239",3.95,0.0172161203792889,0.0173676183200836,0.0173676183200836,0.0173676183200836,0.0173676183200836
"240",3.96666666666667,0.0171987502499892,0.0173528365526575,0.0173528365526575,0.0173528365526575,0.0173528365526575
"241",3.98333333333333,0.0171815719134403,0.0173439127041595,0.0173439127041595,0.0173439127041595,0.0173439127041595
"242",4,0.0171645828576619,0.0173429919312388,0.0173429919312388,0.0173429919312388,0.0173429919312388
"243",4.01666666666667,0.0171477806112299,0.0173509070810574,0.0173509070810574,0.0173509070810574,0.0173509070810574
"244",4.03333333333333,0.017131162746148,0.0173508620853827,0.0173508620853827,0.0173508620853827,0.0173508620853827
"245",4.05,0.0171147268829575,0.0173518252993848,0.0173518252993848,0.0173518252993848,0.0173518252993848
"246",4.06666666666667,0.0170984706640399,0.0173533829069687,0.0173533829069687,0.0173533829069687,0.0173533829069687
"247",4.08333333333333,0.0170823917755281,0.0173551210912951,0.0173551210912951,0.0173551210912951,0.0173551210912951
"248",4.1,0.0170664879398639,0.0173569463092315,0.0173569463092315,0.0173569463092315,0.0173569463092315
"249",4.11666666666667,0.0170507569203411,0.0173583681922563,0.0173583681922563,0.0173583681922563,0.0173583681922563
"250",4.13333333333333,0.0170351965287615,0.0173589982679682,0.0173589982679682,0.0173589982679682,0.0173589982679682
"251",4.15,0.0170198045887232,0.0173584669262639,0.0173584669262639,0.0173584669262639,0.0173584669262639
"252",4.16666666666667,0.0170045789667165,0.0173594221297223,0.0173594221297223,0.0173594221297223,0.0173594221297223
"253",4.18333333333333,0.0169895175622753,0.0173613912270957,0.0173613912270957,0.0173613912270957,0.0173613912270957
"254",4.2,0.0169746183117265,0.0173636811494749,0.0173636811494749,0.0173636811494749,0.0173636811494749
"255",4.21666666666667,0.0169598791945263,0.0173663054716043,0.0173663054716043,0.0173663054716043,0.0173663054716043
"256",4.23333333333333,0.016945298202705,0.0173692777686356,0.0173692777686356,0.0173692777686356,0.0173692777686356
"257",4.25,0.0169308733666958,0.0173723357607241,0.0173723357607241,0.0173723357607241,0.0173723357607241
"258",4.26666666666667,0.0169166027471181,0.017375502441508,0.017375502441508,0.017375502441508,0.017375502441508
"259",4.28333333333333,0.0169024844377586,0.0173788209547569,0.0173788209547569,0.0173788209547569,0.0173788209547569
"260",4.3,0.0168885165706474,0.0173822698454297,0.0173822698454297,0.0173822698454297,0.0173822698454297
